Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,0.6142038329210413560945515984,0.614203832921041,0.608099574950264,0.614203832921041,0.608099574950264,0,0.000000,0.000000,0,14.234704395983602079320700331,45.963299493269383360488617922,44.520150516319862776070999356,50486110
1.45,0,0.6120756863447318149471609381,0.612075686344732,0.605971428373955,0.612075686344732,0.605971428373955,0,0.000000,0.000000,0,14.225121135068497543398018189,45.947430661269441670725333488,44.510210480169564391051224417,50836710
1.46,0,0.6099873639153777503361546978,0.609987363915378,0.603883105944601,0.609987363915378,0.603883105944601,0,0.000000,0.000000,0,14.215536611876213007475336048,45.93173271011655188511171322,44.500420666630873359398171867,51187300
1.47,0,0.6079382859044121598406455766,0.607938285904412,0.601834027933635,0.607938285904412,0.601834027933635,0,0.000000,0.000000,0,14.205949306673278471552653907,45.91619929691792603756241461,44.490775352825846974483876847,51537900
1.48,0,0.6059284054493816217021499531,0.605928405449382,0.599824147478605,0.605928405449382,0.599824147478605,0,0.000000,0.000000,0,14.196360517449215368025669485,45.900826789190129542487301297,44.481271536884849043536866448,51888500
1.49,0,0.6039573850350652680984809537,0.603957385035065,0.597853127064288,0.603957385035065,0.597853127064288,0,0.000000,0.000000,0,14.186768636801369399707289623,45.885600977102164395619018645,44.471896379168020003698735582,52239100
1.50,0,0.6020250278518584940733746969,0.602025027851858,0.595920769881082,0.602025027851858,0.595920769881082,0,0.000000,0.000000,0,14.177174848971856296180305202,45.870534856008489427770282639,44.462661854285919796361234861,52589700
1.51,0,0.6001311695691444431473689954,0.600131169569144,0.594026911598368,0.600131169569144,0.594026911598368,0,0.000000,0.000000,0,14.167576344451240327861925341,45.85561392739580663593569929,44.453554735590502547350492214,52940290
1.52,0,0.5982756276184054727859852354,0.598275627618406,0.592171369647629,0.598275627618406,0.592171369647629,0,0.000000,0.000000,0,14.15797328972290722433494092,45.84083443034949899030534425,44.444571773339223236036979744,53290890
1.53,0,0.5964583769156466095745678377,0.596458376915647,0.59035411894487,0.596458376915647,0.59035411894487,0,0.000000,0.000000,0,14.148367652058982688412258778,45.826194114300360402546536636,44.435711254699127165989861879,53641490
1.54,0,0.5946789597726706573414672052,0.594678959772671,0.588574701801894,0.594678959772671,0.588574701801894,0,0.000000,0.000000,0,14.138756525573668152489576638,45.811687087516741881674271039,44.426967694052862911553390376,53992090
1.55,0,0.5929374736030622956925871830,0.592937473603062,0.586833215632286,0.592937473603062,0.586833215632286,0,0.000000,0.000000,0,14.129140780249003616566894496,45.797311051823789613804667656,44.418339219897527574943363719,54342680
1.56,0,0.5912337919378585717798299580,0.591233791937859,0.585129533967082,0.591233791937859,0.585129533967082,0,0.000000,0.000000,0,14.119517384297989080644212354,45.783068600379397407438757161,44.409828000699196792553730706,54693280
1.57,0,0.5895677302102083209287214629,0.589567730210208,0.583463472239432,0.589567730210208,0.583463472239432,0,0.000000,0.000000,0,14.109889172919524544721530213,45.768950314341613914726767651,44.401425915240490223505075439,55043880
1.58,0,0.5879393070036144096877275392,0.587939307003614,0.581835049032838,0.587939307003614,0.581835049032838,0,0.000000,0.000000,0,14.100256993644980008798848071,45.754954350266943253914790725,44.393131490194096989323545854,55394480
1.59,0,0.5863483277877531068407807903,0.586348327787753,0.580244069816976,0.586348327787753,0.580244069816976,0,0.000000,0.000000,0,14.09061656553808547287616593,45.741074655983860307057259971,44.384938945813544327159436854,55745080
1.60,0,0.5847946142675238905778537731,0.584794614267524,0.578690356296747,0.584794614267524,0.578690356296747,0,0.000000,0.000000,0,14.080969733488080936953483789,45.727317835375634191574992156,44.376854548570920196446132416,56095680
1.61,0,0.5832783280519854964922503146,0.583278328051986,0.577174070081209,0.583278328051986,0.577174070081209,0,0.000000,0.000000,0,14.071318159907214941865219888,45.713666591280492142812331279,44.368862903633342847046992133,56446270
1.62,0,0.5817992931656830735467769356,0.581799293165683,0.575695035194906,0.581799293165683,0.575695035194906,0,0.000000,0.000000,0,14.061657577333810405942537746,45.700139654301181118298937756,44.360980673494798491446820798,56796870
1.63,0,0.5803574611375158485893650325,0.580357461137516,0.574253203166739,0.580357461137516,0.574253203166739,0,0.000000,0.000000,0,14.051989568201778761581135084,45.686711504736275542330876644,44.3531849954099306460818391,57147470
1.64,0,0.5789527035527345145318266600,0.578952703552734,0.572848445581958,0.578952703552734,0.572848445581958,0,0.000000,0.000000,0,14.042314812654394225658452942,45.673396613432296605248244687,44.345489148604168947068549881,57498070
1.65,0,0.5775850800818351820852770052,0.577585080081835,0.571480822111058,0.577585080081835,0.571480822111058,0,0.000000,0.000000,0,14.032632870562179689735770802,45.660192711556072020120972269,44.337891140388049995264684282,57848660
1.66,0,0.5762544917129038988615579372,0.576254491712904,0.570150233742127,0.576254491712904,0.570150233742127,0,0.000000,0.000000,0,14.02294234497142515381308866,45.647080494805131532281547194,44.330373429278809219376082704,58199260
1.67,0,0.5749608152034517496287901699,0.574960815203452,0.568856557232675,0.574960815203452,0.568856557232675,0,0.000000,0.000000,0,14.013243827473620617890406519,45.634082379327130536797217508,44.322956505742848403273182639,58549860
1.68,0,0.5737042163088049671428500809,0.573704216308805,0.567599958338028,0.573704216308805,0.567599958338028,0,0.000000,0.000000,0,14.003536767587026081967724378,45.621172402997616618543597224,44.315616855370260292522743753,58900460
1.69,0,0.5724844836932451046604771345,0.572484483693245,0.566380225722468,0.572484483693245,0.566380225722468,0,0.000000,0.000000,0,13.993821737280471546045042236,45.608364764688448517330233111,44.308367513876053097900308064,59251060
1.70,0,0.5713016787257573751785955674,0.571301678725757,0.56519742075498,0.571301678725757,0.56519742075498,0,0.000000,0.000000,0,13.984096168611817010122360095,45.595656665922521312782081626,44.301205799929805023572177926,59601660
1.71,0,0.5701556952939826588107012278,0.570155695293983,0.564051437323206,0.570155695293983,0.564051437323206,0,0.000000,0.000000,0,13.974364588673392474199677954,45.583040837639323809981003909,44.294125623523346239734911693,59952260
1.72,0,0.5690465235194185586281645868,0.569046523519419,0.562942265548642,0.569046523519419,0.562942265548642,0,0.000000,0.000000,0,13.964622463609687938276995811,45.570512687815030407809473766,44.287122481082077786006345352,60302850
1.73,0,0.5679742740388776214645706874,0.567974274038878,0.561870016068101,0.567974274038878,0.561870016068101,0,0.000000,0.000000,0,13.954872125246553402354313671,45.558080379711257702631168321,44.280204099286219956842190632,60653450
1.74,0,0.5669388112578785788016472165,0.566938811257879,0.560834553287102,0.566938811257879,0.560834553287102,0,0.000000,0.000000,0,13.94511010038804740726604977,45.545740246479847651946226434,44.273366919168122803258893763,61004050
1.75,0,0.5659402413883190615500262697,0.565940241388319,0.559835983417542,0.565940241388319,0.559835983417542,0,0.000000,0.000000,0,13.935341731732532871343367629,45.533486377546856756316394017,44.266606141388556645315990092,61354640
1.76,0,0.5649783910458919309602692655,0.564978391045892,0.558874133075115,0.564978391045892,0.558874133075115,0,0.000000,0.000000,0,13.925561430345638335420685486,45.521321423110303246365649112,44.259923756282495820063870228,61705240
1.77,0,0.5640533199867627172096465330,0.564053319986763,0.557949062015986,0.564053319986763,0.557949062015986,0,0.000000,0.000000,0,13.915771575330313799498003345,45.509237684058392003051219501,44.253313058526222068442380002,62055840
1.78,0,0.5631650457484804860627361927,0.56316504574848,0.557060787777704,0.56316504574848,0.557060787777704,0,0.000000,0.000000,0,13.905972514854300695971018924,45.497242339912834259352044752,44.246780703040537236138747162,62406440
1.79,0,0.5623135973811728813757365667,0.562313597381173,0.556209339410396,0.562313597381173,0.556209339410396,0,0.000000,0.000000,0,13.896163591132164727652639063,45.485325544342589099197905937,44.240317746333286993221049561,62757040
1.80,0,0.5614988790083074284568113589,0.561498879008308,0.555394621037531,0.561498879008308,0.555394621037531,0,0.000000,0.000000,0,13.886345164229951624125654641,45.473494433699608382076761994,44.23393080749221814981574135,63107630
1.81,0,0.5608566951393968604022799340,0.560856695139397,0.55475243716862,0.560856695139397,0.55475243716862,0,0.000000,0.000000,0,13.876515516831198547368554259,45.461746815090323689180304965,44.227617821192141896913484664,63458230
1.82,0,0.5602085325551180094569880009,0.560208532555118,0.554104274584341,0.560208532555118,0.554104274584341,0,0.000000,0.000000,0,13.866676044227704011445872117,45.450074205195814546040096701,44.221371258741741993042874096,63808830
1.83,0,0.5595819755728939128995140985,0.559581975572894,0.553477717602117,0.559581975572894,0.553477717602117,0,0.000000,0.000000,0,13.856825971263479475523189977,45.438482994396860704782150565,44.215196961789894119707363378,64159430
1.84,0,0.5589770396589910273396308782,0.558977039658991,0.552872781688214,0.558977039658991,0.552872781688214,0,0.000000,0.000000,0,13.846965589075574939600507835,45.426964660677730768246578493,44.209087260763995495661897535,64510030
1.85,0,0.5583937648746184063593484002,0.558393764874618,0.552289506903842,0.558393764874618,0.552289506903842,0,0.000000,0.000000,0,13.837094229418691836073523414,45.41552564638045488558047536,44.203048057507582854769617361,64860620
1.86,0,0.5578321517782159235534299186,0.557832151778216,0.551727893807439,0.557832151778216,0.551727893807439,0,0.000000,0.000000,0,13.827212149723347300150841272,45.404164967073417159172326289,44.197078558915412005086243466,65211220
1.87,0,0.5572922424824131698567426670,0.557292242482413,0.551187984511636,0.557292242482413,0.551187984511636,0,0.000000,0.000000,0,13.817319603259009872666879652,45.392873832716633500834146411,44.191170836632994834458981739,65561820
1.88,0,0.5567740465077538468406818992,0.556774046507754,0.550669788536977,0.556774046507754,0.550669788536977,0,0.000000,0.000000,0,13.807415839155365336744197509,45.381659328369913566673730473,44.185331377242522951375580581,65912420
1.89,0,0.5562775942706269807730958632,0.556277594270627,0.55017333629985,0.556277594270627,0.55017333629985,0,0.000000,0.000000,0,13.797500146494592233217213088,45.370519396847009447627541854,44.179558320070606381395183607,66263020
1.90,0,0.5558029204108032714089003397,0.555802920410803,0.549698662440027,0.555802920410803,0.549698662440027,0,0.000000,0.000000,0,13.787574721355179129690228668,45.359447181661714535025807557,44.173845662320539794026031614,66613610
1.91,0,0.5553499402519376858291281354,0.555349940251938,0.549245682281161,0.555349940251938,0.549245682281161,0,0.000000,0.000000,0,13.777637800572504593767546526,45.348448425426959026415907201,44.168198580866163499294286698,66964210
1.92,0,0.5549188100569137665206025744,0.554918810056914,0.548814552086137,0.554918810056914,0.548814552086137,0,0.000000,0.000000,0,13.767688659853720057844864385,45.337521903761870820248791363,44.162615972873881955174224466,67314810
1.93,0,0.5545094234393858563032341629,0.554509423439386,0.548405165468609,0.554509423439386,0.548405165468609,0,0.000000,0.000000,0,13.757729484245966954317879963,45.32666821335225781137048205,44.157098650145697020841188384,67665410
1.94,0,0.5541218547273999976311591844,0.5541218547274,0.548017596756623,0.5541218547274,0.548017596756623,0,0.000000,0.000000,0,13.747759456290682418395197821,45.315878426174684870488824655,44.151638442573011759429039163,68016010
1.95,0,0.5537562089333687942325739502,0.553756208933369,0.547651950962592,0.553756208933369,0.547651950962592,0,0.000000,0.000000,0,13.73777681873052788247251568,45.305158242785489267521462431,44.146240496782381358477636346,68366610
1.96,0,0.5534123449386946713521243377,0.553412344938695,0.547308086967918,0.553412344938695,0.547308086967918,0,0.000000,0.000000,0,13.727782788854534778945531259,45.294499587413489656827655034,44.140897589597175217435518112,68717200
1.97,0,0.5530904725895890836884202068,0.553090472589589,0.546986214618812,0.553090472589589,0.546986214618812,0,0.000000,0.000000,0,13.717776518413850243022849117,45.283909618273320103291067464,44.135616283908470995497192747,69067800
1.98,0,0.5527905620264218990690709919,0.552790562026422,0.546670644169532,0.552790562026422,0.546670644169532,0,0.000000,0.000000,0,13.707759218461665707100166977,45.273388276757946988877630779,44.130396704086515407690627405,69418400
1.99,0,0.5525125407313545776574220958,0.552512540731355,0.546376962988351,0.552512540731355,0.546376962988351,0,0.000000,0.000000,0,13.697729096108212603573182554,45.262933561571171540656188831,44.125236940703407656282141989,69769000
2.00,0,0.5522565198583991243201800458,0.552256519858399,0.546105282229281,0.552256519858399,0.546105282229281,0,0.000000,0.000000,0,13.687688274694760905672011814,45.25253889644377525719148512,44.120131208294173755767615101,70119590
2.01,0,0.5522362404955349880050492590,0.552236240495535,0.546069342980304,0.552236240495535,0.546069342980304,0,0.000000,0.000000,0,13.677635955734037802145027391,45.242218651437710399060865262,44.115092705798589056388714142,70470190
2.02,0,0.5522312792977603725590349925,0.55223127929776,0.546048721896415,0.55223127929776,0.546048721896415,0,0.000000,0.000000,0,13.667571317248643266222345251,45.231955533269862035407515228,44.110105561486532586128730591,70820790
2.03,0,0.5522487484634041323787056315,0.552248748463404,0.546050531175945,0.552248748463404,0.546050531175945,0,0.000000,0.000000,0,13.657493534118240162695360829,45.221748630620885677277529998,44.105168937406659150030458775,71171380
2.04,0,0.5522885867533657598502916970,0.552288586753366,0.546074709579793,0.552288586753366,0.546074709579793,0,0.000000,0.000000,0,13.647404701228505626772678687,45.211615000205172010946381699,44.10029875188489699659016655,71521980
2.05,0,0.5523508823128298878873378250,0.55235088231283,0.546121345253144,0.55235088231283,0.546121345253144,0,0.000000,0.000000,0,13.637304065555891090849996546,45.201536944177575294115040583,44.095478749834286018468125138,71872580
2.06,0,0.5524356603908985350453883512,0.552435660390898,0.546190463445099,0.552435660390898,0.546190463445099,0,0.000000,0.000000,0,13.627190717238547987323012125,45.19152198745902017191839118,44.090715845978631779087777584,72223180
2.07,0,0.5525431163999546902951612670,0.552543116399955,0.546282259568041,0.552543116399955,0.546282259568041,0,0.000000,0.000000,0,13.617064783597273451400329984,45.181569342107845209243255093,44.086009399310198836585119317,72573780
2.08,0,0.5526730859034225990678795204,0.552673085903423,0.546396569185396,0.552673085903423,0.546396569185396,0,0.000000,0.000000,0,13.609896425099038915477647843,45.167988579574073910984931321,44.078199891967381228879981037,72924380
